start;f0;confidence
0.71;142.062718857853;0.929675340652466
0.72;141.787287518602;0.909289717674255
0.73;141.444649878052;0.902988314628601
0.74;140.923887488913;0.921448469161987
0.75;140.157082732915;0.922580659389496
0.76;139.701312539391;0.923077821731567
0.77;139.3063621791;0.947573065757752
0.78;139.198776508476;0.944536805152893
0.79;139.054293199084;0.950613737106323
0.8;138.711214094533;0.955373525619507
0.81;138.631790711227;0.953405916690826
0.82;138.480198646988;0.95295250415802
0.83;138.237987174875;0.937673687934876
0.84;138.127211358934;0.922476828098297
0.85;137.838960237529;0.938493847846985
0.86;137.503216863056;0.935995280742645
0.87;137.141257825243;0.925581455230713
0.88;136.520498992797;0.905920267105102
0.89;135.79599773397;0.922298669815064
0.9;134.960324183062;0.924009799957275
0.91;134.111371477482;0.94025981426239
0.92;132.404188580235;0.90678596496582
0.93;130.808820227105;0.903051972389221
0.94;129.510030466223;0.894322395324707
0.95;128.238087035536;0.8675816655159
0.96;127.592709896634;0.870976448059082
0.97;127.165986246027;0.874411344528198
0.98;127.111441503708;0.874563813209534
0.99;127.265256415388;0.860167384147644
1;127.760365879791;0.884160459041596
1.01;128.130464424237;0.890694260597229
1.02;128.652271790535;0.871791124343872
1.03;129.603724179994;0.88917887210846
1.04;130.201505146606;0.899356961250305
1.05;130.789581606863;0.917436838150024
1.06;131.259665602534;0.938645660877228
1.07;131.665364604989;0.94136655330658
1.08;131.884508289706;0.937814295291901
1.09;131.676830064438;0.942384243011475
1.1;131.814132863739;0.933827936649322
1.11;131.992440253727;0.931704640388489
1.12;132.003246581389;0.934578716754913
1.13;132.429665118505;0.933841407299042
1.14;133.109366467231;0.939913153648376
1.15;133.463595770884;0.929402947425842
1.16;134.099394167572;0.948828458786011
1.17;134.420071117401;0.954759001731873
1.18;134.037142055749;0.948067665100098
1.19;133.662772186386;0.931955337524414
1.2;133.191172579272;0.932859659194946
1.21;132.409800297903;0.935184299945831
1.22;132.114379151717;0.926007270812988
1.23;132.154993484526;0.923639297485352
1.24;132.282215398563;0.935906887054443
1.25;132.57195783196;0.942436277866364
1.26;132.875786418409;0.942569732666016
1.27;132.956805192695;0.945493102073669
1.28;133.01572958553;0.945767760276794
1.29;133.065013005554;0.941411375999451
1.3;132.987657739745;0.94407045841217
1.31;132.821729339021;0.945720434188843
1.32;132.683597761056;0.93995189666748
1.33;132.529756136935;0.942199945449829
1.34;132.625635361481;0.944197297096252
1.35;132.82779642164;0.943275213241577
1.36;133.199243854972;0.939724683761597
1.37;133.614917403898;0.938543677330017
1.38;133.929417433115;0.948189616203308
1.39;134.006579438214;0.950634896755218
1.4;133.802800557057;0.944081544876099
1.41;133.579519803624;0.934152662754059
1.42;133.290173319748;0.936193823814392
1.43;133.0252462154;0.943651437759399
1.44;132.794312963092;0.94055587053299
1.45;132.468529645137;0.939579010009766
1.46;132.304260052378;0.93173623085022
1.47;132.130082284236;0.930233240127564
1.48;131.975146229205;0.937425971031189
1.49;132.121700419055;0.930666089057922
1.5;132.052646996328;0.931149542331696
1.51;131.973682388819;0.934523522853851
1.52;132.082807516824;0.932431578636169
1.53;132.013005558917;0.938364923000336
1.54;132.117791708455;0.931391954421997
1.55;132.195952473368;0.923443555831909
1.56;131.973827763161;0.933108329772949
1.57;131.489769178907;0.946634829044342
1.58;130.993334097835;0.936060309410095
1.59;130.698517793502;0.921405792236328
1.6;130.637380976352;0.912382125854492
1.61;130.404686072064;0.906982779502869
1.62;130.487340906839;0.900230348110199
1.63;130.591271454786;0.90565288066864
1.64;130.665639613701;0.924552500247955
1.65;130.950323641856;0.934371590614319
1.66;130.890852946453;0.937041878700256
1.67;130.879662663348;0.937327861785889
1.68;131.039124889601;0.937885046005249
1.69;131.040920375468;0.94250625371933
1.7;131.046224133342;0.942163169384003
1.71;130.960882464179;0.936119675636292
1.72;130.85235608637;0.934245824813843
1.73;130.861596510823;0.931496441364288
1.74;130.656675188331;0.924004912376404
1.75;130.590076482961;0.914054453372955
1.76;130.557401026826;0.903688192367554
1.77;130.41753989081;0.90788334608078
1.78;130.573230656585;0.907367050647736
1.79;130.542863810559;0.910032987594604
1.8;130.559683622316;0.915465116500854
1.81;130.805783752572;0.921194911003113
1.82;130.821807232766;0.929597198963165
1.83;130.910584748705;0.93684309720993
1.84;131.020200939012;0.937521934509277
1.85;131.127405872763;0.943547487258911
1.86;131.330076591494;0.946085810661316
1.87;131.268411683206;0.949305891990662
1.88;131.417003885207;0.947891652584076
1.89;131.620543086774;0.944669246673584
1.9;131.437422623698;0.952953219413757
1.91;131.527934698973;0.954462647438049
1.92;131.663267416714;0.948527872562408
1.93;131.596470091354;0.949113488197327
1.94;131.553222483171;0.954431295394898
1.95;131.441364545089;0.952968001365662
1.96;131.190659432609;0.9508056640625
1.97;131.048065771155;0.942726969718933
1.98;130.820729823626;0.936393022537231
1.99;130.515087323715;0.914749801158905
2;130.366071563521;0.910059928894043
2.01;130.047135050593;0.922301650047302
2.02;130.013430913797;0.91998291015625
2.03;129.851749885866;0.918002843856812
2.04;129.971514396327;0.914093017578125
2.05;130.071100577505;0.914349377155304
2.06;130.073020699011;0.917184710502624
2.07;130.153927649756;0.912720799446106
2.08;130.172466833499;0.915855169296265
2.09;130.093248883105;0.919620871543884
2.1;130.409228478258;0.90829586982727
2.11;130.577162556133;0.917927980422974
2.12;131.035398263707;0.945677399635315
2.13;131.157383210931;0.950622081756592
2.14;131.323179742615;0.951596438884735
2.15;131.315378967151;0.949535667896271
2.16;131.005150248057;0.949093759059906
2.17;130.56579786792;0.920581936836243
2.18;129.969737959545;0.915019810199738
2.19;129.18517760947;0.896135270595551
2.2;128.66745462745;0.905032932758331
2.21;128.271003161272;0.91325181722641
2.22;128.409068251507;0.909204006195068
2.23;128.554987638148;0.901794791221619
2.24;128.911316914975;0.891979992389679
2.25;129.214900565398;0.898133814334869
2.26;129.424831432068;0.908943235874176
2.27;129.415456078606;0.906277418136597
2.28;129.322759087463;0.905193090438843
2.29;129.323541498279;0.900891363620758
2.3;129.297319401517;0.900274157524109
2.31;129.452193253051;0.911364495754242
2.32;129.834590413771;0.914478600025177
2.33;130.305475807883;0.915558397769928
2.34;130.803343269343;0.93238627910614
2.35;131.301878583383;0.948704481124878
2.36;131.583644663196;0.953313946723938
2.37;131.833561018863;0.947877407073975
2.38;131.810735243681;0.949187815189362
2.39;131.644374645279;0.952826499938965
2.4;131.635837939263;0.952631413936615
2.41;131.555578960902;0.954137444496155
2.42;131.446771827079;0.954637408256531
2.43;131.450064909923;0.95272970199585
2.44;131.443234387676;0.95457661151886
2.45;131.036266095571;0.948901534080505
2.46;129.765012439844;0.874477744102478
2.47;125.283558852982;0.493973433971405
2.48;120.675886660223;0.403630137443543
2.49;117.46466062945;0.394865810871124
2.5;115.145993211159;0.50862455368042
2.51;114.563059591673;0.455467700958252
2.52;106.82867003103;0.330853253602982
2.53;101.029548880845;0.138274997472763
2.54;101.057898635994;0.14172774553299
2.55;102.517281394453;0.0445635914802551
2.56;103.693448830117;0.0428063869476318
2.57;104.531675859297;0.0361859500408173
2.58;106.036406819604;0.0357735157012939
2.59;108.035181900076;0.0254980325698853
2.6;110.028556353064;0.162193983793259
2.61;111.357065572751;0.251744419336319
2.62;111.784320850323;0.327378273010254
2.63;115.010665812379;0.140659749507904
2.64;117.363245555601;0.0879099071025848
2.65;118.393396554148;0.125663101673126
2.66;121.960190487472;0.139522194862366
2.67;125.042196064647;0.0747578144073486
2.68;126.887769110379;0.185485124588013
2.69;130.37065802335;0.200379639863968
2.7;134.365154428266;0.483265429735184
2.71;133.571885742163;0.679968059062958
2.72;133.587536095849;0.870352625846863
2.73;133.485362877101;0.921037435531616
2.74;133.461326341491;0.930755794048309
2.75;133.778417911775;0.946749210357666
2.76;134.042920673641;0.947897791862488
2.77;134.053204833445;0.951728880405426
2.78;133.977323926368;0.953519463539124
2.79;133.890126891016;0.951267659664154
2.8;133.484304021308;0.935982823371887
2.81;133.316018353819;0.939936876296997
2.82;133.249755692425;0.943176448345184
2.83;132.970291352277;0.944652259349823
2.84;132.635269180238;0.94328248500824
2.85;132.26182052135;0.924665451049805
2.86;131.607401896332;0.94347095489502
2.87;130.96467277438;0.934298515319824
2.88;130.680021271417;0.909322142601013
2.89;130.476376103438;0.901142239570618
2.9;130.706130689906;0.918842196464539
2.91;130.959912905709;0.930480897426605
2.92;131.310267288311;0.940090775489807
2.93;131.877855723413;0.93445098400116
2.94;131.898089132121;0.940415620803833
2.95;132.124608417687;0.92816036939621
2.96;132.204346183022;0.922758877277374
2.97;131.978102143646;0.936720371246338
2.98;131.96221455361;0.938877105712891
2.99;131.786326699417;0.941534876823425
3;131.548839733645;0.949460506439209
3.01;131.500959376587;0.950962543487549
3.02;131.377174889451;0.944298267364502
3.03;131.148989144399;0.942503333091736
3.04;130.880611278399;0.927607893943787
3.05;130.714521095737;0.921761631965637
3.06;130.648869775008;0.917197704315186
3.07;130.797457898426;0.9298095703125
3.08;131.26382326424;0.939936280250549
3.09;131.956593904039;0.935135245323181
3.1;132.640483744337;0.942245602607727
3.11;133.688720046873;0.933963060379028
3.12;134.780762247713;0.938123881816864
3.13;135.261185571381;0.934263229370117
3.14;135.625616397242;0.944668054580688
3.15;135.732967663523;0.945808172225952
3.16;135.453983514934;0.938691258430481
3.17;134.810239887815;0.945109486579895
3.18;133.783541741697;0.939257383346558
3.19;132.589969228066;0.942062437534332
3.2;131.43802719325;0.957006692886352
3.21;130.446086974167;0.915917754173279
3.22;129.736428116978;0.921452522277832
3.23;129.765352987542;0.924769580364227
3.24;130.18242101503;0.926279544830322
3.25;130.843624218856;0.951505661010742
3.26;131.317298529222;0.961673855781555
3.27;131.748223108752;0.957234263420105
3.28;132.091775208051;0.945338249206543
3.29;132.249467574418;0.948825001716614
3.3;132.224383488512;0.942319869995117
3.31;132.189851726753;0.941512584686279
3.32;132.032665994052;0.949861884117126
3.33;131.878792275745;0.956055283546448
3.34;131.448352625388;0.957629442214966
3.35;130.579317035592;0.904656052589416
3.36;128.289058007407;0.783936619758606
3.37;124.639276907908;0.717229306697846
3.38;122.160486251742;0.741007745265961
3.39;120.418126481909;0.647603750228882
3.4;115.892748571939;0.487479448318482
3.41;114.912758148471;0.454390943050385
3.42;115.737371268957;0.326202213764191
3.43;116.534127002659;0.0565793216228485
3.44;118.117530401898;0.0928508639335632
3.45;121.240477260235;0.310862541198731
3.46;123.901919589748;0.478474020957947
3.47;125.605622070406;0.548660159111023
3.48;126.753519579904;0.0853230655193329
3.49;131.647006894779;0.182054400444031
3.5;135.312562668471;0.153647243976593
3.51;135.302138081101;0.420158892869949
3.52;132.562517623701;0.643729627132416
3.53;131.704294388989;0.777709066867828
3.54;131.086616949503;0.841787278652191
3.55;130.245827917298;0.893831968307495
3.56;128.914568054521;0.880692720413208
3.57;127.75821765566;0.885818839073181
3.58;126.62407859881;0.904650688171387
3.59;125.880553138006;0.8856121301651
3.6;124.794773872027;0.894492149353027
3.61;124.00316983017;0.944648146629334
3.62;123.644107643732;0.947273015975952
3.63;124.039912087833;0.941671550273895
3.64;124.564833359048;0.904735803604126
3.65;125.329263398283;0.916473984718323
3.66;125.975936861681;0.911708414554596
3.67;126.583413017871;0.931207954883575
3.68;127.190942355476;0.901733577251434
3.69;127.602761738834;0.893616139888763
3.7;127.888804625285;0.906025767326355
3.71;127.839579681486;0.909472584724426
3.72;127.664165502915;0.903270363807678
3.73;127.441038745691;0.878421068191528
3.74;127.374360400295;0.890780746936798
3.75;127.820522914379;0.91435718536377
3.76;128.495412845654;0.907457172870636
3.77;129.522022545358;0.910501718521118
3.78;130.316397107458;0.912371695041656
3.79;130.949829725342;0.94572639465332
3.8;131.538220905086;0.954909205436706
3.81;131.927622571596;0.945769429206848
3.82;132.129700469787;0.937372624874115
3.83;132.12015442395;0.939703345298767
3.84;132.03016762205;0.944356322288513
3.85;132.047732597752;0.942160427570343
3.86;132.049138372716;0.942252099514008
3.87;131.676805394421;0.955843985080719
3.88;131.445332728779;0.956828236579895
3.89;131.070955000151;0.947672605514526
3.9;130.598930741343;0.928892493247986
3.91;130.324852176788;0.912360429763794
3.92;130.23860891422;0.914824306964874
3.93;130.019249908029;0.917832314968109
3.94;130.026769919016;0.911826968193054
3.95;130.011817852846;0.920473337173462
3.96;130.067123116746;0.915154457092285
3.97;130.109597955616;0.916571021080017
3.98;130.249303633884;0.919172644615173
3.99;130.408143203491;0.911465048789978
4;130.347746889594;0.916453719139099
4.01;130.361120837638;0.912812292575836
4.02;130.565613622572;0.920090734958649
4.03;130.430471364317;0.91342306137085
4.04;130.508398908715;0.913338899612427
4.05;130.248685318004;0.919815897941589
4.06;129.906073108142;0.914711177349091
4.07;129.522587935148;0.907783627510071
4.08;129.424787737424;0.910853266716003
4.09;129.855854447267;0.91612696647644
4.1;130.350566995482;0.912708401679993
4.11;130.865562506543;0.939904689788818
4.12;131.460502844592;0.953707277774811
4.13;131.624926816458;0.953946590423584
4.14;131.778848067074;0.953291237354279
4.15;131.528870966773;0.948898792266846
4.16;130.993351619351;0.941571950912476
4.17;130.541559340215;0.909382700920105
4.18;130.495286439334;0.91463577747345
4.19;130.455535427972;0.907944321632385
4.2;130.66309535417;0.930172443389893
4.21;130.852329922887;0.944279432296753
4.22;130.966763512716;0.946786344051361
4.23;130.764368426926;0.941884517669678
4.24;130.519315723395;0.910679280757904
4.25;130.28963011178;0.914732336997986
4.26;130.180881655296;0.916970789432526
4.27;130.488333531349;0.912791609764099
4.28;130.886347718776;0.94551420211792
4.29;131.261186518458;0.956060647964478
4.3;131.600276110391;0.956900000572205
4.31;131.971104941136;0.949370980262756
4.32;132.314418155312;0.944951891899109
4.33;132.625802605947;0.954034090042114
4.34;132.766459982151;0.952746152877808
4.35;132.608531522626;0.948273777961731
4.36;132.200721328093;0.937023043632507
4.37;131.87999963025;0.946612596511841
4.38;131.337325116847;0.952573776245117
4.39;130.613230620482;0.924702823162079
4.4;130.005659341339;0.910050511360168
4.41;129.531479602551;0.914608359336853
4.42;129.396792085836;0.908002972602844
4.43;129.606216424359;0.912019610404968
4.44;129.927720532196;0.922339022159576
4.45;130.270080822349;0.914200663566589
4.46;130.640313537248;0.924218773841858
4.47;130.725612328818;0.937099456787109
4.48;130.917268410344;0.944808602333069
4.49;130.788991709333;0.939786434173584
4.5;131.082929286455;0.951430797576904
4.51;131.370720175247;0.954749584197998
4.52;131.535396290095;0.959408402442932
4.53;131.703679342307;0.954526424407959
4.54;131.706952495907;0.950510025024414
4.55;131.580084429937;0.95699143409729
4.56;131.545549867406;0.957078456878662
4.57;131.280983007959;0.94967770576477
4.58;130.912893369003;0.93912947177887
4.59;130.658641190714;0.924099266529083
4.6;130.647308235661;0.926781713962555
4.61;130.578320846555;0.920572578907013
4.62;130.795929752066;0.939041137695312
4.63;131.044221943194;0.948837995529175
4.64;131.535889382143;0.957144737243653
4.65;132.036754243554;0.943859577178955
4.66;132.734468059793;0.949154794216156
4.67;133.404425233763;0.938992142677307
4.68;133.451950927668;0.937606692314148
4.69;133.468596117203;0.933817028999329
4.7;133.073791322932;0.945805311203003
4.71;132.375316606989;0.94118332862854
4.72;131.900448243168;0.947872221469879
4.73;131.459061837424;0.949501574039459
4.74;130.829863185975;0.939921140670776
4.75;130.650114434909;0.931603312492371
4.76;130.523802729118;0.913191080093384
4.77;130.546019410454;0.915700316429138
4.78;130.59227588628;0.92365962266922
4.79;130.838699430394;0.942571222782135
4.8;131.020357798478;0.949256479740143
4.81;131.526157391018;0.956494331359863
4.82;132.164981087358;0.938567876815796
4.83;133.102552707249;0.949895262718201
4.84;133.973669909401;0.952854990959168
4.85;134.788817481835;0.94916695356369
4.86;135.104157745969;0.928884267807007
4.87;134.757038171468;0.942390084266663
4.88;134.001412385197;0.939652264118195
4.89;131.337114460004;0.876047611236572
4.9;125.856509565472;0.696553468704224
4.91;121.881860956112;0.435250669717789
4.92;114.514912887208;0.469614028930664
4.93;113.856040013829;0.397097229957581
4.94;111.347992851061;0.469887375831604
4.95;110.843949322407;0.394075453281403
4.96;110.418894856016;0.253288239240646
4.97;112.938586604201;0.356208920478821
4.98;115.112545614981;0.464931309223175
4.99;117.44705075469;0.151125311851501
5;117.454076045129;0.253911972045898
5.01;118.37342802364;0.169800639152527
5.02;121.03852671054;0.119745880365372
5.03;126.382034528601;0.261518567800522
5.04;130.124349459865;0.179052203893662
5.05;131.540109131333;0.192747920751572
5.06;134.983240056297;0.0215213894844055
5.07;139.971776590666;0.227899581193924
5.08;135.60571956282;0.254293173551559
5.09;133.133457341229;0.687142550945282
5.1;132.347168471746;0.812797546386719
5.11;131.199323505268;0.882773160934448
5.12;130.093592637191;0.878025054931641
5.13;128.684268949376;0.862879872322083
5.14;127.4622154845;0.858948826789856
5.15;126.370409101584;0.881816506385803
5.16;125.469853771474;0.896202623844147
5.17;125.037396843322;0.910164177417755
5.18;124.599450382197;0.894845962524414
5.19;124.047133779667;0.931342363357544
5.2;123.70486168882;0.946608543395996
5.21;123.770261622858;0.95307320356369
5.22;123.933384454202;0.9541255235672
5.23;124.464365991321;0.915871322154999
5.24;125.259358419067;0.915375471115112
5.25;126.178683573381;0.917263686656952
5.26;127.128252733987;0.922375798225403
5.27;128.329341472231;0.915675163269043
5.28;129.563906809075;0.905798077583313
5.29;130.19258141743;0.917238831520081
5.3;130.395794608573;0.916887760162354
5.31;130.531170621461;0.926814198493958
5.32;130.586900969652;0.937973260879517
5.33;130.558347514728;0.925928831100464
5.34;130.428434130055;0.914150238037109
5.35;130.552176675609;0.931104600429535
5.36;130.592651756453;0.926407337188721
5.37;130.652037047005;0.937646269798279
5.38;130.574336560929;0.923083782196045
5.39;130.177565458077;0.921844482421875
5.4;129.58175320713;0.913945198059082
5.41;129.279427956451;0.896656632423401
5.42;129.426568030927;0.913827002048492
5.43;129.477368945555;0.911644816398621
5.44;129.385434677262;0.912330627441406
5.45;129.309461524279;0.903566360473633
5.46;129.185462844806;0.892875671386719
5.47;129.343288684436;0.904230833053589
5.48;129.99287306021;0.919948577880859
5.49;130.86188570172;0.942351222038269
5.5;132.089332673945;0.932623028755188
5.51;133.382713845598;0.934121489524841
5.52;134.518127671718;0.950338363647461
5.53;135.000392317035;0.92251068353653
5.54;134.218191165801;0.947173535823822
5.55;131.836808376469;0.8312948346138
5.56;128.690675689633;0.705069899559021
5.57;125.201349388101;0.769539952278137
5.58;123.949843821048;0.677624702453613
5.59;121.917590997069;0.414575457572937
5.6;110.832574587209;0.313445687294006
5.61;99.0342540971066;0.494688481092453
5.62;88.2488770907194;0.199534833431244
5.63;78.1508505812931;0.0431309938430786
5.64;69.9607772866995;0.212009876966476
5.65;65.4084191440274;0.156357437372208
5.66;57.871808137473;0.107659518718719
5.67;56.2951559507371;0.264218628406525
5.68;54.4709276719624;0.0485917627811432
5.69;51.1125136726414;0.0644097626209259
5.7;50.2606260968708;0.0603606998920441
5.71;49.5766654751354;0.123882114887238
5.72;49.4176596847552;0.186734259128571
5.73;50.3457988453174;0.13244491815567
5.74;51.9190742106355;0.191478818655014
5.75;52.1171311047703;0.310566186904907
5.76;54.5965158965926;0.216335266828537
5.77;59.1011136292737;0.43292972445488
5.78;65.1833074424343;0.0384076535701752
5.79;67.2149557695243;0.0825029313564301
5.8;70.3757463551784;0.187868297100067
5.81;73.8021009191104;0.118068695068359
5.82;75.440189550591;0.0725012719631195
5.83;77.9734952883412;0.162112861871719
5.84;80.9698273045689;0.0687255859375
5.85;83.1616896222004;0.0216986536979675
5.86;85.2574299669621;0.014216810464859
5.87;89.1455712217646;0.00663238763809204
5.88;91.8571985306399;0.0642311275005341
5.89;96.2630006674126;0.00570410490036011
5.9;101.857805325212;0.020049512386322
5.91;105.169294969488;0.00575593113899231
5.92;110.482867608803;0.0162861347198486
5.93;119.037176261061;0.510895311832428
5.94;117.754916694658;0.770931482315064
5.95;116.39758506721;0.830426156520844
5.96;115.384493275345;0.910376071929932
5.97;114.610815255126;0.912390828132629
5.98;114.536360377049;0.925137996673584
5.99;114.980220830452;0.924294590950012
6;115.301606121397;0.938500583171844
6.01;115.894288670728;0.944279313087463
6.02;116.337169309649;0.945353865623474
6.03;116.730304067967;0.960149526596069
6.04;117.120877247925;0.94760262966156
6.05;117.848491111321;0.923424541950226
6.06;118.558525484201;0.930018246173859
6.07;119.324289811629;0.940837979316711
6.08;120.242047614917;0.929292678833008
6.09;120.811911321299;0.944774389266968
6.1;121.02879022198;0.946970224380493
6.11;121.195333717802;0.947199821472168
6.12;120.79409187253;0.952240824699402
6.13;120.297238861143;0.936101913452148
6.14;120.139951722364;0.944309711456299
6.15;119.95466623306;0.950684666633606
6.16;120.500983438347;0.925517439842224
6.17;121.576533190664;0.917606830596924
6.18;122.758057643555;0.926775097846985
6.19;123.793120736323;0.940113961696625
6.2;124.923895193899;0.905251920223236
6.21;126.375608320635;0.910135746002197
6.22;127.910670459443;0.917165219783783
6.23;129.215658881548;0.889113664627075
6.24;130.010309512504;0.921804428100586
6.25;130.600982165837;0.938702464103699
6.26;130.899118386245;0.952949643135071
6.27;130.675136379723;0.945628225803375
6.28;130.371527168807;0.925047874450684
6.29;129.617913813899;0.912838816642761
6.3;128.764165934533;0.886375844478607
6.31;127.941168698843;0.906956017017364
6.32;127.319138918328;0.89898818731308
6.33;126.893227156327;0.91853928565979
6.34;126.369731766067;0.919793546199799
6.35;126.020792890909;0.900714755058289
6.36;125.745744428844;0.90076619386673
6.37;126.028806392234;0.889836192131043
6.38;126.247671704074;0.917110979557037
6.39;126.787995783362;0.918314218521118
6.4;127.409199709327;0.891517400741577
6.41;128.112579215399;0.910153388977051
6.42;128.643937138423;0.906675457954407
6.43;129.39129132054;0.903432130813599
6.44;129.769885503516;0.914716362953186
6.45;130.135231357423;0.920518159866333
6.46;130.373608820618;0.917626321315765
6.47;130.449175714047;0.922701478004456
6.48;130.315442968597;0.926707029342651
6.49;130.572244535791;0.939811944961548
6.5;130.734091819907;0.952217996120453
6.51;130.718303270933;0.942884147167206
6.52;130.561954271595;0.922170639038086
6.53;130.477125949969;0.907971978187561
6.54;130.284006231;0.888427138328552
6.55;129.951605481325;0.877011060714722
6.56;129.768431257292;0.848217070102692
6.57;129.154942888358;0.580324530601502
6.58;122.161688862358;0.419126063585281
6.59;119.255798397978;0.755283713340759
6.6;117.275149845326;0.848284959793091
6.61;114.816647212048;0.801758408546448
6.62;112.33974194654;0.663346409797669
6.63;110.380289776252;0.698826611042023
6.64;107.080663022517;0.675285816192627
6.65;105.321452766521;0.657593727111816
6.66;107.26133515077;0.500727295875549
6.67;110.898773246842;0.765351057052612
6.68;112.447161792417;0.813477516174316
6.69;113.692481285911;0.865577697753906
6.7;114.371935197633;0.915914595127106
6.71;114.700035165142;0.91231632232666
6.72;115.152802418994;0.931767821311951
6.73;115.769811431849;0.943678736686706
6.74;116.688178323885;0.949602246284485
6.75;117.584626274602;0.90689480304718
6.76;118.660790694604;0.907807350158691
6.77;120.197376105643;0.904568493366242
6.78;121.365369412811;0.921889066696167
6.79;122.355599818326;0.940501868724823
6.8;123.440636401614;0.942711174488068
6.81;124.518816192347;0.916291117668152
6.82;125.432338449392;0.906306564807892
6.83;126.415612526475;0.916180372238159
6.84;127.255215936377;0.887862205505371
6.85;128.169333247747;0.908143997192383
6.86;128.788481416588;0.892490863800049
6.87;128.997782002716;0.884554445743561
6.88;129.201344078539;0.900051712989807
6.89;129.235415910173;0.900037348270416
6.9;129.196939038127;0.897631049156189
6.91;129.273970256084;0.907788515090942
6.92;129.510643421106;0.908021926879883
6.93;129.569341417416;0.915239453315735
6.94;129.61298174986;0.916678726673126
6.95;129.464204951295;0.910460710525513
6.96;129.287525144641;0.909654319286346
6.97;129.170708160708;0.889337301254273
6.98;129.33194711798;0.905415534973144
6.99;129.518578104923;0.909823477268219
7;129.525419635665;0.910510778427124
7.01;129.349226972507;0.906114220619202
7.02;129.438043843336;0.90673291683197
7.03;129.7451916743;0.914531886577606
7.04;130.318934213379;0.912394762039185
7.05;130.63961717371;0.919362545013428
7.06;130.890277296653;0.931329846382141
7.07;131.010858996292;0.929264307022095
7.08;130.848452994443;0.93485426902771
7.09;130.8362747681;0.931692361831665
7.1;130.699085894554;0.916193246841431
7.11;130.525347531533;0.911121964454651
7.12;130.618729638381;0.917503714561462
7.13;130.509089662623;0.907537162303925
7.14;130.195137549026;0.917189538478851
7.15;130.05087263326;0.915877163410187
7.16;129.81047448732;0.920346021652222
7.17;129.800187190446;0.919618368148804
7.18;129.827409323935;0.921925365924835
7.19;130.071621641621;0.916086792945862
7.2;130.310006276536;0.910451531410217
7.21;130.377298516042;0.916877627372742
7.22;130.65869094973;0.925876140594482
7.23;130.608225052547;0.922991871833801
7.24;130.598403476794;0.924432516098022
7.25;130.702702040857;0.924842357635498
7.26;130.76284650544;0.936163544654846
7.27;130.916080097704;0.946089267730713
7.28;130.794451701226;0.938368201255799
7.29;130.633983832881;0.922964751720428
7.3;130.190130653009;0.916897296905518
7.31;129.817478823974;0.920556128025055
7.32;129.213716637229;0.89760547876358
